Date	Close	High	Low	Open	Volume
2023-06-12	1.28	1.35	1.27	1.31	56300
2023-06-13	1.37	1.40	1.29	1.29	103600
2023-06-14	1.32	1.43	1.32	1.38	79000
2023-06-15	1.49	1.54	1.34	1.34	181400
2023-06-16	1.58	1.64	1.46	1.52	394300
2023-06-20	1.48	1.56	1.42	1.55	114100
2023-06-21	1.48	1.53	1.40	1.49	95200
2023-06-22	1.46	1.54	1.43	1.46	61500
2023-06-23	1.85	1.98	1.44	1.46	1512700
2023-06-26	1.86	1.96	1.76	1.81	552200
2023-06-27	1.86	1.90	1.70	1.81	147300
2023-06-28	1.73	1.86	1.73	1.85	139700
2023-06-29	1.78	1.81	1.68	1.73	77300
2023-06-30	1.69	1.87	1.67	1.74	221200
2023-07-03	1.57	1.75	1.55	1.63	215900
2023-07-05	1.57	1.63	1.49	1.52	91000
2023-07-06	1.49	1.54	1.41	1.53	101000
2023-07-07	1.55	1.60	1.47	1.50	75100
2023-07-10	1.57	1.67	1.51	1.53	62200
2023-07-11	1.62	1.65	1.53	1.56	32600
2023-07-12	1.53	1.62	1.47	1.60	69200
2023-07-13	1.64	1.69	1.50	1.50	116700
2023-07-14	1.56	1.73	1.56	1.66	104600
2023-07-17	1.62	1.65	1.53	1.54	42000
2023-07-18	1.66	1.72	1.59	1.59	51000
2023-07-19	1.76	1.87	1.62	1.64	172000
2023-07-20	1.78	1.79	1.70	1.73	75700
2023-07-21	1.77	1.85	1.74	1.77	86100
2023-07-24	1.81	1.86	1.74	1.74	60200
2023-07-25	1.79	1.88	1.74	1.79	86800
2023-07-26	1.83	1.88	1.78	1.78	46900
2023-07-27	1.73	1.86	1.66	1.81	121100
2023-07-28	1.73	1.79	1.67	1.73	85200
2023-07-31	1.73	1.80	1.66	1.71	132600
2023-08-01	1.68	1.72	1.63	1.69	49800
2023-08-02	1.60	1.74	1.56	1.68	79900
2023-08-03	1.82	1.85	1.52	1.58	112800
2023-08-04	1.73	1.86	1.72	1.81	89900
2023-08-07	1.67	1.72	1.60	1.70	72000
2023-08-08	1.70	1.73	1.61	1.63	35900
2023-08-09	1.76	1.79	1.65	1.70	67600
2023-08-10	1.82	2.05	1.66	1.66	750500
2023-08-11	1.84	1.91	1.73	1.80	131500
2023-08-14	1.79	1.84	1.73	1.80	66200
2023-08-15	1.77	1.85	1.66	1.73	115100
2023-08-16	1.70	1.80	1.69	1.75	51900
2023-08-17	1.65	1.75	1.63	1.72	90200
2023-08-18	1.66	1.74	1.62	1.62	111000
2023-08-21	1.61	1.66	1.54	1.63	87600
2023-08-22	1.57	1.62	1.53	1.59	54900
2023-08-23	1.56	1.65	1.54	1.55	50900
2023-08-24	1.48	1.56	1.45	1.52	50700
2023-08-25	1.42	1.52	1.41	1.45	81100
2023-08-28	1.45	1.54	1.41	1.48	63400
2023-08-29	1.44	1.54	1.41	1.47	83800
2023-08-30	1.54	1.56	1.42	1.42	50000
2023-08-31	1.44	1.59	1.44	1.54	63000
2023-09-01	1.43	1.50	1.25	1.44	58400
2023-09-05	1.43	1.48	1.36	1.36	79900
2023-09-06	1.39	1.50	1.38	1.43	85500
2023-09-07	1.39	1.42	1.36	1.42	52500
2023-09-08	1.39	1.41	1.31	1.38	51000
2023-09-11	1.42	1.48	1.36	1.37	54800
2023-09-12	1.41	1.48	1.38	1.40	60900
2023-09-13	1.41	1.48	1.34	1.38	123100
2023-09-14	1.43	1.44	1.35	1.42	77800
2023-09-15	1.40	1.46	1.35	1.43	287800
2023-09-18	1.37	1.44	1.35	1.37	203700
2023-09-19	1.35	1.41	1.31	1.38	97700
2023-09-20	1.29	1.42	1.29	1.34	157200
2023-09-21	1.25	1.29	1.19	1.28	350200
2023-09-22	1.24	1.32	1.22	1.23	99200
2023-09-25	1.24	1.29	1.21	1.22	165200
2023-09-26	1.18	1.25	1.18	1.24	174700
2023-09-27	1.16	1.21	1.16	1.16	95600
2023-09-28	1.19	1.21	1.14	1.15	164800
2023-09-29	1.19	1.21	1.14	1.17	145700
2023-10-02	1.18	1.23	1.18	1.18	47000
2023-10-03	1.15	1.21	1.13	1.19	86200
2023-10-04	1.16	1.19	1.14	1.14	195400
2023-10-05	1.14	1.18	1.13	1.14	163500
2023-10-06	1.15	1.15	1.13	1.13	167800
2023-10-09	1.14	1.16	1.12	1.12	206900
2023-10-10	1.13	1.15	1.11	1.14	133400
2023-10-11	1.14	1.16	1.11	1.11	158600
2023-10-12	1.09	1.13	1.08	1.12	393700
2023-10-13	1.17	1.19	1.08	1.09	161000
2023-10-16	1.29	1.31	1.15	1.15	95300
2023-10-17	1.37	1.40	1.29	1.29	83100
2023-10-18	1.33	1.37	1.30	1.34	48700
2023-10-19	1.27	1.39	1.26	1.31	60800
2023-10-20	1.25	1.29	1.21	1.29	87300
2023-10-23	1.25	1.30	1.19	1.23	92700
2023-10-24	1.18	1.29	0.85	1.29	3385100
2023-10-25	1.21	1.32	1.14	1.14	446600
2023-10-26	1.19	1.33	1.14	1.21	166100
2023-10-27	1.20	1.25	1.17	1.19	35400
2023-10-30	1.39	1.42	1.21	1.23	242200
2023-10-31	1.38	1.38	1.34	1.36	73800
2023-11-01	1.43	1.46	1.38	1.38	78200
2023-11-02	1.48	1.49	1.43	1.43	74600
2023-11-03	1.47	1.55	1.41	1.50	100300
2023-11-06	1.48	1.56	1.38	1.46	64600
2023-11-07	1.53	1.60	1.45	1.50	34700
2023-11-08	1.49	1.51	1.42	1.50	77000
2023-11-09	1.52	1.60	1.41	1.46	168500
2023-11-10	1.60	1.62	1.54	1.56	113200
2023-11-13	1.60	1.63	1.56	1.57	53300
2023-11-14	1.88	1.88	1.62	1.62	171900
2023-11-15	1.90	1.95	1.88	1.88	118400
2023-11-16	1.88	1.92	1.83	1.85	95000
2023-11-17	2.21	2.26	1.88	1.91	239300
2023-11-20	2.20	2.38	2.08	2.16	172000
2023-11-21	2.18	2.25	2.14	2.21	59500
2023-11-22	2.30	2.39	2.17	2.17	145200
2023-11-24	2.27	2.40	2.25	2.28	104400
2023-11-27	2.52	2.55	2.20	2.25	517900
2023-11-28	2.74	2.78	2.52	2.54	376500
2023-11-29	2.89	2.96	2.63	2.79	425700
2023-11-30	2.73	2.80	2.51	2.80	392700
2023-12-01	2.72	2.77	2.61	2.67	134300
2023-12-04	2.82	2.87	2.69	2.71	169100
2023-12-05	2.72	2.86	2.69	2.79	135600
2023-12-06	2.66	2.82	2.65	2.70	96700
2023-12-07	2.57	2.68	2.47	2.65	130600
2023-12-08	2.62	2.68	2.54	2.54	96500
2023-12-11	2.43	2.68	2.35	2.64	131000
2023-12-12	2.34	2.47	2.26	2.38	112400
2023-12-13	2.30	2.33	2.18	2.20	238900
2023-12-14	2.30	2.47	2.23	2.33	245100
2023-12-15	2.37	2.45	2.31	2.35	334000
2023-12-18	2.32	2.39	2.23	2.30	117100
2023-12-19	2.58	2.71	2.30	2.30	99100
2023-12-20	2.51	2.71	2.43	2.58	109200
2023-12-21	2.65	2.68	2.45	2.54	117500
2023-12-22	2.73	2.75	2.60	2.66	123500
2023-12-26	2.89	2.94	2.73	2.75	95100
2023-12-27	2.99	3.00	2.83	2.89	128500
2023-12-28	2.89	3.00	2.86	3.00	81500
2023-12-29	2.68	2.90	2.66	2.90	150000
2024-01-02	2.76	2.85	2.47	2.49	367100
2024-01-03	2.61	2.79	2.56	2.76	152200
2024-01-04	2.57	2.70	2.51	2.63	91800
2024-01-05	2.56	2.63	2.28	2.52	84700
2024-01-08	2.61	2.64	2.38	2.38	158400
2024-01-09	2.51	2.61	2.45	2.45	85200
2024-01-10	2.51	2.54	2.45	2.49	148200
2024-01-11	2.39	2.50	2.38	2.49	84500
2024-01-12	2.40	2.46	2.33	2.39	68800
2024-01-16	2.29	2.37	2.22	2.33	74500
2024-01-17	2.31	2.38	2.09	2.18	79000
2024-01-18	2.25	2.50	2.17	2.29	54800
2024-01-19	2.32	2.35	2.20	2.25	55900
2024-01-22	2.56	2.58	2.30	2.30	69400
2024-01-23	2.42	2.56	2.41	2.56	42500
2024-01-24	2.38	2.45	2.32	2.45	55500
2024-01-25	2.34	2.49	2.29	2.43	39300
2024-01-26	2.38	2.42	2.32	2.32	72600
2024-01-29	2.52	2.52	2.34	2.38	115500
2024-01-30	2.45	2.52	2.39	2.50	39700
2024-01-31	2.30	2.44	2.30	2.32	59800
2024-02-01	2.42	2.43	2.19	2.28	82100
2024-02-02	2.53	2.62	2.33	2.39	75800
2024-02-05	2.38	2.48	2.31	2.45	71500
2024-02-06	2.42	2.45	2.35	2.38	38100
2024-02-07	2.41	2.50	2.38	2.42	54400
2024-02-08	2.46	2.60	2.36	2.43	53200
2024-02-09	2.53	2.60	2.47	2.47	60000
2024-02-12	2.52	2.70	2.49	2.49	105400
2024-02-13	2.27	2.47	2.26	2.39	96600
2024-02-14	2.41	2.45	2.20	2.20	107200
2024-02-15	2.49	2.52	2.38	2.40	70400
2024-02-16	2.39	2.54	2.38	2.50	56300
2024-02-20	2.28	2.38	2.28	2.35	72000
2024-02-21	2.23	2.28	2.00	2.28	60200
2024-02-22	2.20	2.25	2.04	2.19	68400
2024-02-23	2.28	2.30	2.11	2.16	74200
2024-02-26	2.41	2.45	2.25	2.26	216900
2024-02-27	2.43	2.49	2.36	2.37	81000
2024-02-28	2.37	2.45	2.31	2.41	55100
2024-02-29	2.37	2.41	2.33	2.38	82400
2024-03-01	2.39	2.40	2.32	2.37	29600
2024-03-04	2.22	2.38	2.09	2.38	225700
2024-03-05	2.23	2.33	2.19	2.19	24500
2024-03-06	2.27	2.29	2.17	2.27	32200
2024-03-07	2.21	2.30	2.13	2.30	66000
2024-03-08	2.35	2.37	2.23	2.26	37700
2024-03-11	2.35	2.52	2.20	2.34	112400
2024-03-12	2.51	2.52	2.28	2.39	91200
2024-03-13	2.50	2.61	2.45	2.45	219400
2024-03-14	2.42	2.48	2.13	2.48	287800
2024-03-15	2.47	2.48	2.30	2.33	241100
2024-03-18	2.42	2.48	2.30	2.45	130000
2024-03-19	2.47	2.60	2.35	2.41	52300
2024-03-20	2.44	2.51	2.35	2.45	52100
2024-03-21	2.51	2.60	2.38	2.44	86700
2024-03-22	2.51	2.53	2.37	2.53	68500
2024-03-25	2.46	2.57	2.40	2.48	50800
2024-03-26	2.34	2.47	2.34	2.43	33000
2024-03-27	2.45	2.52	2.35	2.35	117900
2024-03-28	2.49	2.60	2.38	2.43	181000
2024-04-01	2.61	2.62	2.36	2.47	260400
2024-04-02	2.49	2.66	2.46	2.55	141700
2024-04-03	2.50	2.66	2.42	2.46	106500
2024-04-04	2.47	2.60	2.47	2.50	89600
2024-04-05	2.60	2.66	2.48	2.48	108900
2024-04-08	2.47	2.59	2.35	2.59	284300
2024-04-09	2.50	2.58	2.46	2.50	39900
2024-04-10	2.40	2.48	2.35	2.39	82200
2024-04-11	2.40	2.47	2.35	2.37	63800
2024-04-12	2.34	2.44	2.31	2.39	73900
2024-04-15	2.29	2.39	2.25	2.31	79600
2024-04-16	2.28	2.32	2.26	2.29	19400
2024-04-17	2.22	2.31	2.20	2.29	97800
2024-04-18	2.16	2.27	2.11	2.22	85100
2024-04-19	2.29	2.29	2.13	2.14	150800
2024-04-22	2.27	2.35	2.21	2.24	41200
2024-04-23	2.27	2.40	2.26	2.26	39500
2024-04-24	2.31	2.38	2.20	2.20	95400
2024-04-25	2.20	2.41	2.18	2.28	64100
2024-04-26	2.20	2.35	2.15	2.20	62700
2024-04-29	2.25	2.26	2.16	2.18	22300
2024-04-30	2.25	2.33	2.20	2.20	75500
2024-05-01	2.23	2.30	2.19	2.27	39200
2024-05-02	2.27	2.30	2.20	2.23	94300
2024-05-03	2.33	2.39	2.23	2.27	72000
2024-05-06	2.37	2.43	2.29	2.32	65200
2024-05-07	2.36	2.50	2.34	2.36	50700
2024-05-08	2.42	2.44	2.31	2.31	127700
2024-05-09	2.48	2.57	2.40	2.50	133000
2024-05-10	2.50	2.52	2.45	2.45	37800
2024-05-13	2.48	2.53	2.39	2.53	56500
2024-05-14	2.57	2.66	2.50	2.54	144800
2024-05-15	2.72	2.75	2.53	2.53	73300
2024-05-16	2.65	2.73	2.63	2.68	74200
2024-05-17	2.66	2.70	2.58	2.70	64800
2024-05-20	2.91	2.93	2.62	2.62	191900
2024-05-21	2.92	3.07	2.82	2.86	118700
2024-05-22	2.82	2.92	2.73	2.89	77000
2024-05-23	2.71	2.86	2.61	2.83	91200
2024-05-24	2.80	2.84	2.72	2.72	40700
2024-05-28	2.78	2.83	2.74	2.80	40700
2024-05-29	2.60	2.81	2.59	2.76	51200
2024-05-30	2.62	2.70	2.60	2.62	37800
2024-05-31	2.61	2.71	2.52	2.64	205100
2024-06-03	2.58	2.64	2.54	2.62	36500
2024-06-04	2.59	2.63	2.45	2.55	44800
2024-06-05	2.60	2.63	2.54	2.56	42600
2024-06-06	2.57	2.59	2.38	2.55	125300
2024-06-07	2.49	2.57	2.44	2.54	42900
2024-06-10	2.50	2.54	2.39	2.43	39500
2024-06-11	2.51	2.54	2.40	2.45	52600
2024-06-12	2.54	2.64	2.53	2.59	44000
2024-06-13	2.52	2.57	2.43	2.52	113800
2024-06-14	2.48	2.52	2.41	2.46	64300
2024-06-17	2.85	2.95	2.41	2.45	132900
2024-06-18	2.64	2.88	2.55	2.81	93300
2024-06-20	2.55	2.64	2.52	2.58	34800
2024-06-21	2.56	2.63	2.51	2.55	177400
2024-06-24	2.49	2.60	2.44	2.48	73300
2024-06-25	2.35	2.49	2.33	2.49	24900
2024-06-26	2.33	2.60	2.32	2.32	117100
2024-06-27	2.56	2.57	2.33	2.33	39700
2024-06-28	2.76	2.84	2.40	2.53	1575000
2024-07-01	2.48	2.68	2.48	2.61	116200
2024-07-02	2.57	2.60	2.46	2.47	57400
2024-07-03	2.65	2.68	2.51	2.55	33900
2024-07-05	2.52	2.69	2.47	2.60	264600
2024-07-08	2.57	2.61	2.52	2.53	46500
2024-07-09	2.53	2.58	2.52	2.55	94000
2024-07-10	2.57	2.63	2.48	2.52	88800
2024-07-11	2.91	2.92	2.60	2.65	119400
2024-07-12	3.19	3.24	2.83	2.98	394800
2024-07-15	3.52	3.66	3.30	3.30	438600
2024-07-16	3.68	3.78	3.54	3.54	236600
2024-07-17	3.85	3.93	3.58	3.58	235900
2024-07-18	3.33	3.96	3.30	3.80	217100
2024-07-19	3.44	3.53	3.28	3.35	117100
2024-07-22	4.00	4.02	3.50	3.53	451200
2024-07-23	4.54	4.70	4.00	4.12	1003800
2024-07-24	4.07	4.30	3.80	4.08	511400
2024-07-25	4.25	4.51	3.99	4.07	348100
2024-07-26	4.39	4.56	4.26	4.40	182000
2024-07-29	4.40	4.70	4.30	4.48	360000
2024-07-30	4.32	4.51	4.11	4.40	318800
2024-07-31	4.21	4.34	4.15	4.34	195900
2024-08-01	4.16	4.31	3.95	4.24	215100
2024-08-02	3.91	4.11	3.85	3.85	202200
2024-08-05	3.27	3.75	2.61	3.34	444000
2024-08-06	3.71	3.87	3.29	3.30	163900
2024-08-07	3.43	4.06	3.43	3.82	279400
2024-08-08	4.53	4.92	3.75	3.85	526900
2024-08-09	4.71	5.10	4.60	4.66	959400
2024-08-12	4.64	4.98	4.03	4.69	478500
2024-08-13	4.61	4.93	4.32	4.67	521600
2024-08-14	4.58	4.69	4.45	4.60	260100
2024-08-15	5.00	5.09	4.52	4.82	652500
2024-08-16	4.97	5.25	4.83	4.90	479400
2024-08-19	5.21	5.26	4.87	4.97	386800
2024-08-20	5.11	5.27	4.98	5.24	150600
2024-08-21	5.39	5.51	5.08	5.12	391500
2024-08-22	5.42	5.54	5.20	5.44	213100
2024-08-23	5.60	5.87	5.45	5.49	352200
2024-08-26	5.49	5.55	5.27	5.53	430400
2024-08-27	5.46	5.64	5.35	5.42	325600
2024-08-28	5.40	5.63	5.40	5.44	203200
2024-08-29	5.47	5.55	5.36	5.44	248100
2024-08-30	5.65	5.66	5.40	5.49	245400
2024-09-03	5.35	5.67	5.29	5.55	217600
2024-09-04	5.42	5.48	5.20	5.29	138800
2024-09-05	5.76	5.80	5.26	5.48	248000
2024-09-06	5.42	5.85	5.40	5.76	201100
2024-09-09	5.48	5.62	5.31	5.31	289600
2024-09-10	5.03	5.52	5.02	5.46	634900
2024-09-11	5.23	5.41	4.80	4.95	300700
2024-09-12	5.23	5.45	5.18	5.29	175800
2024-09-13	5.39	5.43	5.21	5.34	333400
2024-09-16	5.45	5.53	5.27	5.39	343700
2024-09-17	5.29	5.62	5.15	5.56	374900
2024-09-18	5.29	5.43	5.21	5.25	210200
2024-09-19	5.50	5.52	5.34	5.52	210900
2024-09-20	5.52	5.56	5.23	5.50	1065200
2024-09-23	5.44	5.95	5.30	5.51	362800
2024-09-24	5.59	5.86	5.44	5.50	458800
2024-09-25	5.59	5.70	5.52	5.58	293200
2024-09-26	5.33	5.71	5.28	5.51	547600
2024-09-27	5.17	5.41	5.15	5.39	330600
2024-09-30	5.20	5.27	4.99	5.10	1045900
2024-10-01	4.96	5.16	4.96	5.16	237400
2024-10-02	4.74	4.99	4.67	4.91	388200
2024-10-03	4.53	4.71	4.49	4.68	199800
2024-10-04	4.53	4.63	4.38	4.63	299100
2024-10-07	4.22	4.53	4.09	4.50	315800
2024-10-08	4.46	4.59	4.20	4.20	485400
2024-10-09	4.67	4.68	4.39	4.44	248400
2024-10-10	4.62	4.66	4.47	4.57	212500
2024-10-11	4.97	4.98	4.64	4.64	150900
2024-10-14	5.06	5.14	4.82	4.95	168900
2024-10-15	5.29	5.38	5.07	5.08	362100
2024-10-16	5.46	5.54	5.30	5.35	403600
2024-10-17	5.42	5.50	5.34	5.42	229900
2024-10-18	5.35	5.52	5.33	5.44	182400
2024-10-21	5.25	5.33	5.15	5.30	151900
2024-10-22	5.30	5.33	5.19	5.19	150900
2024-10-23	5.11	5.30	4.95	5.30	189700
2024-10-24	5.00	5.18	4.96	5.17	127300
2024-10-25	5.01	5.20	4.96	5.14	193600
2024-10-28	4.94	5.14	4.94	5.09	238100
2024-10-29	4.90	4.98	4.80	4.89	213300
2024-10-30	4.91	5.02	4.87	4.90	123800
2024-10-31	4.65	4.88	4.61	4.86	246600
2024-11-01	4.59	4.82	4.58	4.68	144100
2024-11-04	4.51	4.59	4.37	4.54	183600
2024-11-05	4.63	4.65	4.45	4.50	228400
2024-11-06	4.81	4.93	4.62	4.70	467300
2024-11-07	5.59	5.79	5.01	5.18	737200
2024-11-08	5.83	5.99	5.60	5.77	599000
2024-11-11	5.95	6.01	5.84	5.88	344100
2024-11-12	5.80	6.19	5.72	5.88	312300
2024-11-13	5.74	5.97	5.72	5.85	484900
2024-11-14	5.51	5.79	5.47	5.78	308500
2024-11-15	5.57	5.68	5.38	5.52	269200
2024-11-18	5.69	5.74	5.56	5.58	197800
2024-11-19	5.80	5.86	5.55	5.57	206100
2024-11-20	5.77	5.82	5.66	5.80	149200
2024-11-21	5.80	6.00	5.47	5.81	236000
2024-11-22	5.84	5.89	5.68	5.86	221700
2024-11-25	5.72	6.10	5.67	5.87	989900
2024-11-26	5.57	5.70	5.46	5.66	207800
2024-11-27	5.58	5.70	5.51	5.63	116800
2024-11-29	5.81	5.84	5.63	5.66	122800
2024-12-02	5.85	5.95	5.67	5.84	380700
2024-12-03	5.49	5.84	5.40	5.84	192300
2024-12-04	5.56	5.59	5.39	5.56	231100
2024-12-05	5.48	5.57	5.41	5.55	183400
2024-12-06	5.36	5.57	5.35	5.53	133600
2024-12-09	5.24	5.55	5.16	5.40	185300
2024-12-10	5.32	5.37	5.08	5.24	208400
2024-12-11	5.22	5.42	5.22	5.42	95800
2024-12-12	5.07	5.37	5.05	5.20	161800
2024-12-13	5.03	5.30	4.96	5.06	133700
2024-12-16	4.97	5.21	4.96	5.03	174300
2024-12-17	4.78	5.08	4.75	4.91	233100
2024-12-18	4.45	4.86	4.37	4.81	350800
2024-12-19	4.52	4.59	4.36	4.54	215600
2024-12-20	4.58	4.69	4.45	4.45	265100
2024-12-23	4.48	4.61	4.44	4.59	124700
2024-12-24	4.42	4.47	4.28	4.44	204500
2024-12-26	4.69	4.70	4.36	4.38	213800
2024-12-27	4.66	4.74	4.55	4.69	250100
2024-12-30	4.57	4.72	4.37	4.66	242200
2024-12-31	4.57	4.75	4.50	4.60	1023000
2025-01-02	4.51	4.78	4.45	4.58	278500
2025-01-03	4.66	4.68	4.44	4.44	182700
2025-01-06	4.51	4.74	4.50	4.65	219500
2025-01-07	4.45	4.62	4.40	4.52	181200
2025-01-08	4.67	4.74	4.43	4.61	209600
2025-01-10	4.51	4.90	4.45	4.67	206200
2025-01-13	4.44	4.46	4.31	4.43	152100
2025-01-14	4.51	4.55	4.35	4.47	140300
2025-01-15	4.67	4.84	4.58	4.70	179500
2025-01-16	4.70	4.80	4.64	4.67	157700
2025-01-17	4.65	4.79	4.61	4.76	124300
2025-01-21	4.95	4.95	4.68	4.69	142300
2025-01-22	4.89	4.95	4.81	4.90	120000
2025-01-23	4.94	4.96	4.84	4.85	137600
2025-01-24	4.85	4.99	4.73	4.91	148700
2025-01-27	4.92	4.99	4.77	4.78	178900
2025-01-28	4.81	4.98	4.80	4.94	129600
2025-01-29	4.89	4.90	4.74	4.81	108600
2025-01-30	4.80	5.00	4.78	4.94	105400
2025-01-31	4.60	4.84	4.57	4.80	221300
2025-02-03	4.62	4.64	4.36	4.43	339500
2025-02-04	4.76	4.79	4.61	4.61	86400
2025-02-05	4.95	4.98	4.74	4.79	112400
2025-02-06	4.84	5.05	4.82	5.03	138000
2025-02-07	4.67	4.91	4.66	4.82	122000
2025-02-10	4.76	4.85	4.67	4.69	206500
2025-02-11	4.92	4.93	4.64	4.72	122400
2025-02-12	4.68	4.85	4.56	4.75	141800
2025-02-13	4.80	4.83	4.68	4.77	113100
2025-02-14	4.60	4.81	4.59	4.81	144500
2025-02-18	4.97	5.04	4.64	4.65	241800
2025-02-19	5.01	5.06	4.72	4.85	248400
2025-02-20	4.83	5.01	4.75	4.98	154300
2025-02-21	4.23	4.86	4.23	4.84	269100
2025-02-24	4.14	4.36	4.10	4.19	164400
2025-02-25	4.25	4.32	3.97	4.09	288800
2025-02-26	4.22	4.37	4.18	4.25	103700
2025-02-27	4.38	4.42	4.12	4.21	336500
2025-02-28	4.26	4.38	4.09	4.37	290400
2025-03-03	4.03	4.35	4.02	4.23	187200
2025-03-04	3.99	4.10	3.86	3.89	151700
2025-03-05	4.03	4.07	3.92	3.97	107200
2025-03-06	3.81	3.99	3.77	3.93	142300
2025-03-07	3.85	3.90	3.75	3.78	125400
2025-03-10	3.68	3.86	3.67	3.76	162600
2025-03-11	3.82	3.92	3.70	3.70	140400
2025-03-12	3.74	3.86	3.68	3.84	189700
2025-03-13	5.14	5.35	4.45	5.35	3403500
2025-03-14	5.19	5.40	5.01	5.24	802900
2025-03-17	5.51	5.62	5.00	5.16	555800
2025-03-18	5.47	5.61	5.43	5.48	488000
2025-03-19	5.51	5.57	5.38	5.41	405800
2025-03-20	5.46	5.61	5.43	5.49	204400
2025-03-21	5.29	5.45	5.00	5.40	591400
2025-03-24	5.58	5.65	5.40	5.56	283500
2025-03-25	5.50	5.69	5.42	5.58	188200
2025-03-26	5.38	5.55	5.28	5.50	127200
2025-03-27	5.52	5.55	5.32	5.37	136400
2025-03-28	5.37	5.54	5.28	5.50	148100
2025-03-31	5.42	5.53	5.16	5.19	298100
2025-04-01	5.46	5.68	5.34	5.43	282600
2025-04-02	5.62	5.65	5.35	5.39	252700
2025-04-03	5.32	5.69	5.28	5.40	366300
2025-04-04	5.03	5.17	4.84	4.85	407900
2025-04-07	4.96	5.08	4.55	4.60	571300
2025-04-08	4.80	5.31	4.70	5.21	317000
2025-04-09	4.89	5.25	4.61	4.75	457700
2025-04-10	4.80	4.93	4.68	4.79	196400
2025-04-11	4.49	4.78	4.46	4.77	260700
2025-04-14	4.71	4.92	4.46	4.63	275600
2025-04-15	4.54	4.75	4.50	4.68	188800
2025-04-16	4.56	4.62	4.50	4.53	195500
2025-04-17	4.54	4.61	4.49	4.52	214000
2025-04-21	4.22	4.49	4.15	4.47	241900
2025-04-22	4.37	4.43	4.28	4.30	144800
2025-04-23	4.49	4.68	4.45	4.58	143100
2025-04-24	4.54	4.63	4.49	4.50	148000
2025-04-25	4.57	4.57	4.41	4.51	146300
2025-04-28	4.47	4.70	4.46	4.57	138300
2025-04-29	4.61	4.63	4.44	4.46	113300
2025-04-30	4.61	4.70	4.49	4.59	187900
2025-05-01	4.50	4.61	4.47	4.58	144400
2025-05-02	4.84	4.84	4.53	4.55	261100
2025-05-05	4.74	4.93	4.71	4.81	177200
2025-05-06	4.79	4.81	4.56	4.70	348000
2025-05-07	4.82	4.95	4.75	4.83	313200
2025-05-08	5.50	6.11	5.40	6.08	1483400
2025-05-09	5.40	5.79	5.34	5.65	383000
2025-05-12	5.78	5.84	5.43	5.51	870900
2025-05-13	5.86	5.89	5.64	5.76	738400
2025-05-14	5.82	5.95	5.74	5.87	657400
2025-05-15	6.00	6.00	5.70	5.82	826300
2025-05-16	5.99	6.04	5.74	6.00	969400
2025-05-19	5.70	5.97	5.51	5.92	2555000
2025-05-20	5.75	5.81	5.61	5.70	368000
2025-05-21	5.49	5.77	5.46	5.75	422800
2025-05-22	5.35	5.50	5.34	5.42	316900
2025-05-23	5.32	5.34	5.16	5.19	499300
2025-05-27	5.45	5.57	5.29	5.42	452200
2025-05-28	5.30	5.50	5.18	5.45	459300
2025-05-29	5.25	5.45	5.24	5.34	276200
2025-05-30	5.33	5.40	5.07	5.17	355600
2025-06-02	5.47	5.48	5.26	5.35	504100
2025-06-03	5.53	5.64	5.38	5.47	640500
2025-06-04	5.39	5.60	5.29	5.49	502700
2025-06-05	5.51	5.69	5.36	5.36	957200
2025-06-06	5.51	5.71	5.48	5.58	543300
2025-06-09	5.47	5.61	5.31	5.51	433000
2025-06-10	5.44	5.86	5.40	5.44	1367200
2025-06-11	5.25	5.76	5.24	5.45	443400
2025-06-12	5.08	5.18	4.99	5.18	466300
2025-06-13	4.91	5.08	4.90	5.01	437900
2025-06-16	4.92	5.02	4.87	4.94	394900
2025-06-17	4.83	4.95	4.80	4.89	308600
2025-06-18	4.79	4.82	4.68	4.81	332500
2025-06-20	4.72	4.85	4.66	4.83	410300
2025-06-23	4.87	4.87	4.67	4.71	323400
2025-06-24	4.97	5.03	4.69	4.89	445800
2025-06-25	4.86	5.14	4.84	4.96	307700
2025-06-26	4.82	4.97	4.57	4.88	257500
2025-06-27	5.02	5.03	4.82	4.82	1217600
2025-06-30	5.23	5.25	4.94	5.00	688400
2025-07-01	5.00	5.14	4.93	5.12	606500
2025-07-02	4.46	4.91	4.44	4.90	706900
2025-07-03	4.65	4.65	4.39	4.44	480700
2025-07-07	4.30	4.57	4.28	4.55	827400
2025-07-08	4.28	4.33	4.20	4.29	550400
2025-07-09	4.27	4.34	4.19	4.28	325900
2025-07-10	4.23	4.29	4.19	4.24	332100
2025-07-11	4.06	4.20	4.06	4.20	387200
2025-07-14	4.07	4.09	3.98	4.05	370600
2025-07-15	4.04	4.14	3.98	4.08	560500
2025-07-16	3.99	4.15	3.89	4.04	482400
2025-07-17	4.02	4.09	3.96	4.00	318100
2025-07-18	3.96	4.05	3.95	4.05	271100
2025-07-21	4.03	4.35	4.02	4.26	427800
2025-07-22	4.02	4.11	3.95	4.03	319000
2025-07-23	4.08	4.11	4.01	4.06	321000
2025-07-24	3.94	4.05	3.93	4.04	377300
2025-07-25	3.96	3.97	3.88	3.96	231900
2025-07-28	3.95	4.02	3.92	3.97	225000
2025-07-29	4.02	4.04	3.96	3.96	265400
2025-07-30	3.99	4.08	3.96	4.02	448000
2025-07-31	3.97	4.07	3.96	4.00	412000
2025-08-01	3.74	3.94	3.73	3.89	467400
